https://survey.kanari.co/#/survey/914?TDate=2017-10-05&Chan=001&Loc=002&Seg=XXX&Tran=XXX&CustRef=YYYYYYYY&Empl=ZZZZZZZZ&m_url=true1,localhost:8001/r1qolrR2@
https://survey.kanari.co/#/survey/914?TDate=2017-10-05&Chan=001&Loc=002&Seg=XXX&Tran=XXX&CustRef=YYYYYYYY&Empl=ZZZZZZZZ&m_url=true2,localhost:8001/HkgeGrR2b
https://survey.kanari.co/#/survey/914?TDate=2017-10-05&Chan=001&Loc=002&Seg=XXX&Tran=XXX&CustRef=YYYYYYYY&Empl=ZZZZZZZZ&m_url=true3,localhost:8001/Sk7gzSChZ
https://survey.kanari.co/#/survey/914?TDate=2017-10-05&Chan=001&Loc=002&Seg=XXX&Tran=XXX&CustRef=YYYYYYYY&Empl=ZZZZZZZZ&m_url=true4,localhost:8001/rJ0WfSC3b
https://survey.kanari.co/#/survey/914?TDate=2017-10-05&Chan=001&Loc=002&Seg=XXX&Tran=XXX&CustRef=YYYYYYYY&Empl=ZZZZZZZZ&m_url=true5,localhost:8001/rJl0bfr03@
https://survey.kanari.co/#/survey/914?TDate=2017-10-05&Chan=001&Loc=002&Seg=XXX&Tran=XXX&CustRef=YYYYYYYY&Empl=ZZZZZZZZ&m_url=true6,localhost:8001/SkJMzBA3@
https://survey.kanari.co/#/survey/914?TDate=2017-10-05&Chan=001&Loc=002&Seg=XXX&Tran=XXX&CustRef=YYYYYYYY&Empl=ZZZZZZZZ&m_url=true7,localhost:8001/SJxyffSR3b
https://survey.kanari.co/#/survey/914?TDate=2017-10-05&Chan=001&Loc=002&Seg=XXX&Tran=XXX&CustRef=YYYYYYYY&Empl=ZZZZZZZZ&m_url=true8,localhost:8001/ryW1zzSRhb
https://survey.kanari.co/#/survey/914?TDate=2017-10-05&Chan=001&Loc=002&Seg=XXX&Tran=XXX&CustRef=YYYYYYYY&Empl=ZZZZZZZZ&m_url=true9,localhost:8001/H1M1GfH02Z
https://survey.kanari.co/#/survey/914?TDate=2017-10-05&Chan=001&Loc=002&Seg=XXX&Tran=XXX&CustRef=YYYYYYYY&Empl=ZZZZZZZZ&m_url=true10,localhost:8001/HkmGMrAhW
